participant_id,session_timestamp,game,round_timestamp,latency_ms,has_qoe,has_kb,has_mouse,has_score_png,has_dump,has_score_txt,has_results,has_replay,has_replay_json,round_path,missing_qoe,missing_kb,missing_mouse,ff_missing_score_png,ff_missing_score_txt,hl2_missing_dump,hl2_missing_score_txt,fitts_missing_results,rl_missing_replay,rl_missing_replay_json,score_txt_without_png,replay_json_without_replay,hl2_score_without_dump
7,2026-01-27_17-51-21,feeding_frenzy,2026-01-27_17-55-43,75,True,True,True,True,,True,,,,../experiment/7/2026-01-27_17-51-21/feeding_frenzy/2026-01-27_17-55-43_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,feeding_frenzy,2026-01-27_17-53-14,150,True,True,True,True,,True,,,,../experiment/7/2026-01-27_17-51-21/feeding_frenzy/2026-01-27_17-53-14_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,feeding_frenzy,2026-01-27_17-54-54,0,True,True,True,True,,True,,,,../experiment/7/2026-01-27_17-51-21/feeding_frenzy/2026-01-27_17-54-54_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
7,2026-01-27_17-51-21,feeding_frenzy,2026-01-27_17-54-03,225,True,True,True,True,,True,,,,../experiment/7/2026-01-27_17-51-21/feeding_frenzy/2026-01-27_17-54-03_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,dave_the_diver,2026-01-27_19-09-08,75,True,True,True,True,,True,,,,../experiment/8/2026-01-27_18-48-34/dave_the_diver/2026-01-27_19-09-08_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,dave_the_diver,2026-01-27_19-06-09,225,True,True,True,True,,True,,,,../experiment/8/2026-01-27_18-48-34/dave_the_diver/2026-01-27_19-06-09_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,dave_the_diver,2026-01-27_19-10-36,150,True,True,True,True,,True,,,,../experiment/8/2026-01-27_18-48-34/dave_the_diver/2026-01-27_19-10-36_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,dave_the_diver,2026-01-27_19-07-41,0,True,True,True,True,,True,,,,../experiment/8/2026-01-27_18-48-34/dave_the_diver/2026-01-27_19-07-41_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,rocket_league,2026-01-27_18-58-18,0,True,True,True,,,,,True,True,../experiment/8/2026-01-27_18-48-34/rocket_league/2026-01-27_18-58-18_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,rocket_league,2026-01-27_18-56-20,225,True,True,True,,,,,True,True,../experiment/8/2026-01-27_18-48-34/rocket_league/2026-01-27_18-56-20_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,rocket_league,2026-01-27_19-02-08,150,True,True,True,,,,,True,True,../experiment/8/2026-01-27_18-48-34/rocket_league/2026-01-27_19-02-08_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,rocket_league,2026-01-27_19-00-13,75,True,True,True,,,,,True,True,../experiment/8/2026-01-27_18-48-34/rocket_league/2026-01-27_19-00-13_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,half_life_2,2026-01-27_19-14-21,75,True,True,True,,True,True,,,,../experiment/8/2026-01-27_18-48-34/half_life_2/2026-01-27_19-14-21_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,half_life_2,2026-01-27_19-13-44,0,True,True,True,,True,True,,,,../experiment/8/2026-01-27_18-48-34/half_life_2/2026-01-27_19-13-44_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,half_life_2,2026-01-27_19-13-07,225,True,True,True,,True,True,,,,../experiment/8/2026-01-27_18-48-34/half_life_2/2026-01-27_19-13-07_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,half_life_2,2026-01-27_19-15-00,150,True,True,True,,True,True,,,,../experiment/8/2026-01-27_18-48-34/half_life_2/2026-01-27_19-15-00_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,fitts_law,2026-01-27_19-17-41,75,True,True,True,,,,True,,,../experiment/8/2026-01-27_18-48-34/fitts_law/2026-01-27_19-17-41_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,fitts_law,2026-01-27_19-16-20,225,True,True,True,,,,True,,,../experiment/8/2026-01-27_18-48-34/fitts_law/2026-01-27_19-16-20_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,fitts_law,2026-01-27_19-17-01,0,True,True,True,,,,True,,,../experiment/8/2026-01-27_18-48-34/fitts_law/2026-01-27_19-17-01_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,fitts_law,2026-01-27_19-18-22,150,True,True,True,,,,True,,,../experiment/8/2026-01-27_18-48-34/fitts_law/2026-01-27_19-18-22_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,feeding_frenzy,2026-01-27_18-51-27,0,True,True,True,True,,True,,,,../experiment/8/2026-01-27_18-48-34/feeding_frenzy/2026-01-27_18-51-27_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,feeding_frenzy,2026-01-27_18-50-17,225,True,True,True,True,,True,,,,../experiment/8/2026-01-27_18-48-34/feeding_frenzy/2026-01-27_18-50-17_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,feeding_frenzy,2026-01-27_18-52-19,75,True,True,True,True,,True,,,,../experiment/8/2026-01-27_18-48-34/feeding_frenzy/2026-01-27_18-52-19_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
8,2026-01-27_18-48-34,feeding_frenzy,2026-01-27_18-53-10,150,True,True,True,True,,True,,,,../experiment/8/2026-01-27_18-48-34/feeding_frenzy/2026-01-27_18-53-10_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,dave_the_diver,2026-01-28_14-19-26,225,True,True,True,True,,True,,,,../experiment/9/2026-01-28_14-02-39/dave_the_diver/2026-01-28_14-19-26_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,dave_the_diver,2026-01-28_14-15-05,0,True,True,True,True,,True,,,,../experiment/9/2026-01-28_14-02-39/dave_the_diver/2026-01-28_14-15-05_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,dave_the_diver,2026-01-28_14-17-59,150,True,True,True,True,,True,,,,../experiment/9/2026-01-28_14-02-39/dave_the_diver/2026-01-28_14-17-59_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,dave_the_diver,2026-01-28_14-16-29,75,True,True,True,True,,True,,,,../experiment/9/2026-01-28_14-02-39/dave_the_diver/2026-01-28_14-16-29_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,rocket_league,2026-01-28_14-10-59,225,True,True,True,,,,,False,False,../experiment/9/2026-01-28_14-02-39/rocket_league/2026-01-28_14-10-59_225ms,False,False,False,False,False,False,False,False,True,True,False,False,False
9,2026-01-28_14-02-39,rocket_league,2026-01-28_14-09-02,150,True,True,True,,,,,True,True,../experiment/9/2026-01-28_14-02-39/rocket_league/2026-01-28_14-09-02_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,rocket_league,2026-01-28_14-05-12,0,True,True,True,,,,,True,True,../experiment/9/2026-01-28_14-02-39/rocket_league/2026-01-28_14-05-12_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,rocket_league,2026-01-28_14-07-07,75,True,True,True,,,,,True,True,../experiment/9/2026-01-28_14-02-39/rocket_league/2026-01-28_14-07-07_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,half_life_2,2026-01-28_14-23-40,225,True,True,True,,True,True,,,,../experiment/9/2026-01-28_14-02-39/half_life_2/2026-01-28_14-23-40_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,half_life_2,2026-01-28_14-23-04,150,True,True,True,,True,True,,,,../experiment/9/2026-01-28_14-02-39/half_life_2/2026-01-28_14-23-04_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,half_life_2,2026-01-28_14-22-28,75,True,True,True,,True,True,,,,../experiment/9/2026-01-28_14-02-39/half_life_2/2026-01-28_14-22-28_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,half_life_2,2026-01-28_14-21-53,0,True,True,True,,True,True,,,,../experiment/9/2026-01-28_14-02-39/half_life_2/2026-01-28_14-21-53_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,fitts_law,2026-01-28_14-25-36,75,True,True,True,,,,True,,,../experiment/9/2026-01-28_14-02-39/fitts_law/2026-01-28_14-25-36_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,fitts_law,2026-01-28_14-26-16,150,True,True,True,,,,True,,,../experiment/9/2026-01-28_14-02-39/fitts_law/2026-01-28_14-26-16_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,fitts_law,2026-01-28_14-26-54,225,True,True,True,,,,True,,,../experiment/9/2026-01-28_14-02-39/fitts_law/2026-01-28_14-26-54_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,fitts_law,2026-01-28_14-24-56,0,True,True,True,,,,True,,,../experiment/9/2026-01-28_14-02-39/fitts_law/2026-01-28_14-24-56_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,feeding_frenzy,2026-01-28_14-29-21,75,True,True,True,True,,True,,,,../experiment/9/2026-01-28_14-02-39/feeding_frenzy/2026-01-28_14-29-21_75ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,feeding_frenzy,2026-01-28_14-30-59,225,True,True,True,True,,True,,,,../experiment/9/2026-01-28_14-02-39/feeding_frenzy/2026-01-28_14-30-59_225ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,feeding_frenzy,2026-01-28_14-28-31,0,True,True,True,True,,True,,,,../experiment/9/2026-01-28_14-02-39/feeding_frenzy/2026-01-28_14-28-31_0ms,False,False,False,False,False,False,False,False,False,False,False,False,False
9,2026-01-28_14-02-39,feeding_frenzy,2026-01-28_14-30-10,150,True,True,True,True,,True,,,,../experiment/9/2026-01-28_14-02-39/feeding_frenzy/2026-01-28_14-30-10_150ms,False,False,False,False,False,False,False,False,False,False,False,False,False
